rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_d_glucopyranose_6_phosphate_c2p__R___LIGHT	-10000.00000000	-0.00009116	1.28640539	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2p__L___LIGHT	-10000.00000000	-10000.00000000	1509.74992411	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2p__S___LIGHT	-10000.00000000	-10000.00000000	1730.78785452	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2x__L___LIGHT	-10000.00000000	0.00000000	417.36612453	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2x__S___LIGHT	-10000.00000000	0.00000000	5274.74108414	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2m__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_mal_oaa_antiport_c2m__L___LIGHT	-10000.00000000	-10000.00000000	7900.14294816	10000.00000000	        1.00	        1.00
RXN_PEPSYNTH_RXN_c__L___LIGHT	-10000.00000000	-117.41647305	10000.00000000	10000.00000000	        1.00	        1.00
RXN_PEPSYNTH_RXN_c__S___LIGHT	-10000.00000000	-1268.19132678	8566.29689543	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2p__S___LIGHT	-10000.00000000	-3333.33283106	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2p__L___LIGHT	-10000.00000000	-2126.03167859	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2p__R___LIGHT	-10000.00000000	-0.42880180	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_p__L___LIGHT	-10000.00000000	-6379.71191319	-1.61687741	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_p__S___LIGHT	-10000.00000000	-10000.00000000	-0.00150682	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_p__R___LIGHT	-10000.00000000	-1.28640539	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_glucopyranose_c2p__L___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_18578_c__L___LIGHT	-10000.00000000	-821.91531133	616.43648350	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_m__L___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_m__S___LIGHT	-10000.00000000	-5422.39392726	2711.19696363	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
ISOCITRATE_DEHYDROGENASE_NAD__RXN__m__L___LIGHT	0.00000000	0.00000000	821.91531134	10000.00000000	        1.00	        1.00
ISOCITRATE_DEHYDROGENASE_NAD__RXN__m__S___LIGHT	0.00000000	0.00000000	9452.27881361	10000.00000000	        1.00	        1.00
ISOCITRATE_DEHYDROGENASE_NAD__RXN__m__R___LIGHT	0.00000000	0.00000000	6.85981839	10000.00000000	        1.00	        1.00
RXN_RXN_22408_p__L___LIGHT	0.00000000	0.00000000	9951.93648350	10000.00000000	        1.00	        1.00
RXN_RXN_22408_p__S___LIGHT	0.00000000	0.00000000	9999.98643863	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_RXN_p__L___LIGHT	0.00000000	0.00000000	1643.83062267	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_RXN_p__S___LIGHT	0.00000000	0.00000000	1771.96383635	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_RXN_c__L___LIGHT	0.00000000	0.00000000	1643.83062267	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_RXN_c__S___LIGHT	0.00000000	0.00000000	1771.96383634	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_c__L___LIGHT	0.00000000	0.00000000	1643.83062267	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_c__S___LIGHT	0.00000000	0.00000000	1771.96383634	10000.00000000	        1.00	        1.00
RXN_1_18_1_2_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00049487	10000.00000000	        1.00	        1.00
RXN_RXN1YI0_15_p__L___LIGHT	0.00000000	0.00000000	410.95765567	10000.00000000	        1.00	        1.00
RXN_RXN1YI0_15_p__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2p__L___LIGHT	-10000.00000000	-5735.40098164	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2p__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2p__R___LIGHT	-10000.00000000	-10000.00000000	-2.57155298	10000.00000000	        1.00	        1.00
RXN_NADH_KINASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.85760360	10000.00000000	        1.00	        1.00
RXN_NADH_KINASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00028868	10000.00000000	        1.00	        1.00
RXN_Trans_water_p2t__L___LIGHT	-10000.00000000	64.08468866	886.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_water_p2t__S___LIGHT	-10000.00000000	0.01808183	886.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_p2t__S___LIGHT	-10000.00000000	-443.00000000	-0.00904091	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_p2t__L___LIGHT	-10000.00000000	-443.00000000	-32.04234433	10000.00000000	        1.00	        1.00
RXN_RXN_7703_p__R___LIGHT	0.00000000	0.00000000	0.85760360	10000.00000000	        1.00	        1.00
RXN_RXN_7703_c__L___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2m__L___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2m__S___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_carbon_dioxide_m__L___LIGHT	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2p__S___LIGHT	-10000.00000000	-3124.94039204	10000.00000000	10000.00000000	        1.00	        1.00
RXN_SUCCCOASYN_RXN_m__L___LIGHT	-10000.00000000	-149.43914752	0.00000000	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTARATEDEH_RXN_m__R___LIGHT	0.00000000	0.00000000	3.42983703	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTARATEDEH_RXN_m__S___LIGHT	0.00000000	0.00000000	1268.19132678	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTARATEDEH_RXN_m__L___LIGHT	0.00000000	0.00000000	149.43914752	10000.00000000	        1.00	        1.00
RXN_NADH_DEHYDROG_A_RXN__R___LIGHT	-10000.00000000	17.14860779	17.14926762	10000.00000000	        1.00	        1.00
RXN_ATPSYN_RXN_m__R___LIGHT	-10000.00000000	35.15562747	35.15585016	10000.00000000	        1.00	        1.00
RXN_1_10_2_2_RXN__R___LIGHT	-10000.00000000	20.57890670	20.57902217	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_C_OXIDASE_RXN__R___LIGHT	0.00000000	10.28945335	10.28951108	10000.00000000	        1.00	        1.00
RXN_RXN_6883_m__R___LIGHT	0.00000000	0.00000000	0.00004811	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00057735	10000.00000000	        1.00	        1.00
RXN_RXN_14971_m__R___LIGHT	0.00000000	0.00000000	3.42983703	10000.00000000	        1.00	        1.00
RXN_SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_m__R___LIGHT	0.00000000	0.00000000	3.42983703	10000.00000000	        1.00	        1.00
RXN_DIHYDROOROTATE_DEHYDROGENASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15745_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_99_5_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00057735	10000.00000000	        1.00	        1.00
RXN_NADH_DEHYDROG_A_RXN__S___LIGHT	-10000.00000000	-10000.00000000	885.98191817	10000.00000000	        1.00	        1.00
RXN_ATPSYN_RXN_m__S___LIGHT	-10000.00000000	-2500.00000000	1328.97287726	10000.00000000	        1.00	        1.00
RXN_1_10_2_2_RXN__S___LIGHT	-10000.00000000	0.00000000	885.98191817	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_C_OXIDASE_RXN__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_ATPSYN_RXN_m__L___LIGHT	-10000.00000000	-2500.00000000	1232.87296700	10000.00000000	        1.00	        1.00
RXN_NADH_DEHYDROG_A_RXN__L___LIGHT	-10000.00000000	-10000.00000000	821.91531134	10000.00000000	        1.00	        1.00
RXN_1_10_2_2_RXN__L___LIGHT	-10000.00000000	0.00000000	821.91531134	10000.00000000	        1.00	        1.00
RXN_CYTOCHROME_C_OXIDASE_RXN__L___LIGHT	0.00000000	0.00000000	410.95765567	10000.00000000	        1.00	        1.00
RXN_RXN_6883_m__S___LIGHT	0.00000000	0.00000000	442.99095909	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_m__S___LIGHT	0.00000000	0.00000000	7561.82305088	10000.00000000	        1.00	        1.00
RXN_RXN_14971_m__S___LIGHT	0.00000000	0.00000000	1268.19132678	10000.00000000	        1.00	        1.00
RXN_SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_m__S___LIGHT	0.00000000	0.00000000	1268.19132678	10000.00000000	        1.00	        1.00
RXN_DIHYDROOROTATE_DEHYDROGENASE_RXN_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15745_m__S___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_99_5_RXN_m__S___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_6883_m__L___LIGHT	0.00000000	0.00000000	410.95765567	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_m__L___LIGHT	0.00000000	0.00000000	821.91531134	10000.00000000	        1.00	        1.00
RXN_DIHYDROOROTATE_DEHYDROGENASE_RXN_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15745_m__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_99_5_RXN_m__L___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14971_m__L___LIGHT	0.00000000	0.00000000	149.43914752	10000.00000000	        1.00	        1.00
RXN_SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_m__L___LIGHT	0.00000000	0.00000000	149.43914752	10000.00000000	        1.00	        1.00
RXN_R02110_p__L___LIGHT	0.00000000	0.53895914	2126.57063773	10000.00000000	        1.00	        1.00
RXN_R02110_p__S___LIGHT	0.00000000	0.00050227	3333.33333333	10000.00000000	        1.00	        1.00
RXN_R02110_p__R___LIGHT	0.00000000	0.00000000	0.42880180	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_p__L___LIGHT	0.00000000	1.61687741	6379.71191319	10000.00000000	        1.00	        1.00
RXN_GLUC1PADENYLTRANS_RXN_p__L___LIGHT	0.00000000	1.61687741	6379.71191319	10000.00000000	        1.00	        1.00
RXN_GLUC1PADENYLTRANS_RXN_p__S___LIGHT	0.00000000	0.00000000	6506.87331544	10000.00000000	        1.00	        1.00
RXN_GLUC1PADENYLTRANS_RXN_p__R___LIGHT	0.00000000	0.00000000	0.85760360	10000.00000000	        1.00	        1.00
RXN_RXN_8365_p__L___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_p__L___DARK	-10000.00000000	-0.00000087	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_mg2__L___DARK	-10000.00000000	0.00000408	0.00000408	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_er__L___DARK	-10000.00000000	-0.00016473	0.00003702	10000.00000000	        1.00	        1.00
RXN_GPH_RXN_er__L___DARK	0.00000000	0.00000000	0.00002227	10000.00000000	        1.00	        1.00
RXN_RXN_15816__L___DARK	-10000.00000000	0.00000000	0.00006680	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_m__L___DARK	-10000.00000000	-2314.04946898	0.00025829	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12860_er__L___DARK	-10000.00000000	-0.00001307	-0.00001307	10000.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_c__L___DARK	-10000.00000000	-0.00006680	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN1F_155_p__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_LINOLEOYL_RXN_er__L___DARK	0.00000000	0.00000000	2489.01365917	10000.00000000	        1.00	        1.00
RXN_RXN_4209_c__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN66_3_m__L___DARK	0.00000000	0.00000000	0.00030095	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_211_er__L___DARK	-10000.00000000	-0.00002227	0.00000000	10000.00000000	        1.00	        1.00
RXN_CYCLOEUCALENOL_CYCLOISOMERASE_RXN_m__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_Trans_phosphatidylcholine_g__L___DARK	-10000.00000000	-0.00000567	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_malonyl_acp_m__L___DARK	-10000.00000000	0.00039591	0.00058136	10000.00000000	        1.00	        1.00
RXN_RXN_16380_c__L___DARK	0.00000000	0.00000000	0.00000504	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14220_p__L___DARK	-10000.00000000	-0.00006104	-0.00006104	10000.00000000	        1.00	        1.00
RXN_PYRUVATE_CARBOXYLASE_RXN_p__L___DARK	0.00000000	0.00004068	3982.42193547	10000.00000000	        1.00	        1.00
RXN_RXN_13323_c__L___DARK	-10000.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_2_3_1_179_RXN_p__L___DARK	-10000.00000000	-0.00000564	-0.00000564	10000.00000000	        1.00	        1.00
RXN_RXN_1321_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_2_3_14_RXN_p__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_mn2__L___DARK	-10000.00000000	0.00000006	0.00000006	10000.00000000	        1.00	        1.00
RXN_SULFITE_OXIDASE_RXN_x__L___DARK	0.00000000	0.00000000	0.00003340	10000.00000000	        1.00	        1.00
RXN_RXN_7658_p__L___DARK	-10000.00000000	-0.00000102	-0.00000102	10000.00000000	        1.00	        1.00
RXN_Trans_threo_ds_iso_citrate_x__L___DARK	-10000.00000000	0.00002444	0.00005784	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_er__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_m__L___DARK	-10000.00000000	-0.00000087	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUCURONOKINASE_RXN_er__L___DARK	0.00000000	0.00003183	4978.02735132	10000.00000000	        1.00	        1.00
RXN_Trans_tyr_p__L___DARK	-10000.00000000	0.00000474	0.00000474	10000.00000000	        1.00	        1.00
RXN_Trans_farnesyl_pp_c2er__L___DARK	-10000.00000000	0.00007501	0.00007501	10000.00000000	        1.00	        1.00
RXN_MR01126_p__L___DARK	0.00000000	0.00000309	0.00000309	10000.00000000	        1.00	        1.00
RXN_Trans_XYLULOSE_5_PHOSPHATE_c2p__L___DARK	-10000.00000000	-3318.68630813	0.00000331	10000.00000000	        1.00	        1.00
RXN_ADENODEAMIN_RXN_p__L___DARK	-10000.00000000	-4978.16365781	0.00000000	10000.00000000	        1.00	        1.00
RXN_MERCAPYSTRANS_RXN_er__L___DARK	-10000.00000000	-0.00000567	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetoacetyl_coa_p__L___DARK	-10000.00000000	0.00000000	9956.05502517	10000.00000000	        1.00	        1.00
RXN_FORMYLTHFDEFORMYL_RXN_m__L___DARK	-10000.00000000	-0.00001079	-0.00001079	10000.00000000	        1.00	        1.00
RXN_Trans_quinate_g__L___DARK	-10000.00000000	0.00000000	0.00007148	10000.00000000	        1.00	        1.00
RXN_RXN_2043_g__L___DARK	0.00000000	0.00000000	248.90147336	10000.00000000	        1.00	        1.00
RXN_2_4_1_195_RXN_c__L___DARK	-10000.00000000	-0.00000232	0.00000335	10000.00000000	        1.00	        1.00
RXN_RXNN_404_c__L___DARK	-10000.00000000	0.00000000	0.00001691	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTREDUCTOISOM_RXN_p__L___DARK	-10000.00000000	-0.00000917	-0.00000917	0.00000000	        1.00	        1.00
RXN_RXN_10770_er__L___DARK	-10000.00000000	-3318.68491316	-0.00003183	10000.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_c__L___DARK	0.00000000	0.00000000	9956.05483233	10000.00000000	        1.00	        1.00
RXN_RXN_14025_p__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_Trans_adenosyl_homo_cys_c2er__L___DARK	-10000.00000000	-0.00006829	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12529_c__L___DARK	-10000.00000000	0.00000000	0.00002227	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_x__L___DARK	-10000.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_548_er__L___DARK	-10000.00000000	-0.00002227	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1241_c__L___DARK	0.00000000	0.00000000	4978.02741616	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_m__L___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2622_c__L___DARK	-10000.00000000	0.00000000	0.00007148	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_er__L___DARK	-10000.00000000	-0.00000087	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1106_c__L___DARK	0.00000000	0.00000000	4978.02741616	10000.00000000	        1.00	        1.00
RXN_RXN_5284_c__L___DARK	0.00000000	0.00000000	0.00000147	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_1O_2P_p__L___DARK	0.00000000	0.00000483	0.00000483	10000.00000000	        1.00	        1.00
RXN_RXN_14001_g__L___DARK	-10000.00000000	-0.80776265	2489.01473445	10000.00000000	        1.00	        1.00
RXN_2_ISOPROPYLMALATESYN_RXN_p__L___DARK	0.00000000	0.00001691	0.00001691	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4125_x__L___DARK	-10000.00000000	-0.00002444	-0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_5682_c__L___DARK	0.00000000	0.00008075	0.00008075	10000.00000000	        1.00	        1.00
RXN_IMPCYCLOHYDROLASE_RXN_m__L___DARK	-10000.00000000	-0.00000748	-0.00000748	0.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_p__L___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_RXN_9788_x__L___DARK	-10000.00000000	-0.00000243	-0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN_11565_p__L___DARK	-10000.00000000	-0.00030095	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_46_RXN_1O_2P_glycerol_p__L___DARK	0.00000000	0.00001080	0.00001080	10000.00000000	        1.00	        1.00
RXN_RXN_10695_c__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8642_p__L___DARK	-10000.00000000	0.00000000	0.00004804	10000.00000000	        1.00	        1.00
RXN_RXN_4703_g__L___DARK	-10000.00000000	-0.00003774	0.00000282	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDYLINOSITOL_BISPHOSPHATASE_RXN_p__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_RXN_9624_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_m__L___DARK	0.00000000	0.00000000	4978.02731834	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c__L___DARK	0.00000000	0.00007601	0.00007601	10000.00000000	        1.00	        1.00
RXN_Trans_palmitate_m__L___DARK	-10000.00000000	-0.00002543	-0.00002543	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_p__L___DARK	-10000.00000000	-0.00000677	-0.00000677	10000.00000000	        1.00	        1.00
RXN_RXN66_312_er__L___DARK	0.00000000	0.00001307	0.00001307	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_m__L___DARK	-10000.00000000	-0.00000087	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7243_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_er__L___DARK	-10000.00000000	-0.00000172	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11926_m__L___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_9627_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_RXN66_526_c__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_er__L___DARK	-10000.00000000	0.00006367	9956.05470275	10000.00000000	        1.00	        1.00
RXN_PRPPAMIDOTRANS_RXN_m__L___DARK	-10000.00000000	-0.00000331	-0.00000331	0.00000000	        1.00	        1.00
RXN_RXN0_5185_er__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_PHOSPHOENOLPYRUVATE_PHOSPHATASE_RXN_er__L___DARK	0.00000000	0.00000000	2489.01365917	10000.00000000	        1.00	        1.00
RXN_PROTOPORGENOXI_RXN_m__L___DARK	0.00000000	0.00000000	1542.69979297	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_x__L___DARK	0.00000000	0.00000000	0.00003340	10000.00000000	        1.00	        1.00
RXN_PHOSPHOENOLPYRUVATE_PHOSPHATASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_RXN_14973_c__L___DARK	0.00000000	0.00009928	0.00009928	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12914_x__L___DARK	-10000.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_9623_x__L___DARK	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_2_7_7_1_RXN_er__L___DARK	-10000.00000000	0.00000000	2489.01365917	10000.00000000	        1.00	        1.00
RXN_R08178_er__L___DARK	-10000.00000000	0.00000515	0.00000515	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_g__L___DARK	-10000.00000000	-9956.05463668	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8317_x__L___DARK	0.00000000	0.00000081	0.00000081	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_er__L___DARK	-10000.00000000	-0.00000087	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_g__L___DARK	-10000.00000000	0.00000000	0.00014297	10000.00000000	        1.00	        1.00
RXN_RXN_8316_p__L___DARK	0.00000000	0.00000161	0.00000161	10000.00000000	        1.00	        1.00
RXN_THRESYN_RXN_p__L___DARK	0.00000000	0.00001761	0.00037773	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_1O_2P_glycerol_p__L___DARK	0.00000000	0.00001080	0.00001080	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_p__L___DARK	0.00000000	0.00000000	0.00036013	10000.00000000	        1.00	        1.00
RXN_RXN_9539_m__L___DARK	0.00000000	0.00009211	0.00009211	10000.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_c__L___DARK	0.00000000	0.00007673	0.00007673	10000.00000000	        1.00	        1.00
RXN_MR01144_p__L___DARK	-10000.00000000	0.00000256	0.00000256	10000.00000000	        1.00	        1.00
RXN_GLY3KIN_RXN_er__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_p__L___DARK	0.00000000	0.00004547	0.00004790	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2183_p__L___DARK	-10000.00000000	-0.00000081	-0.00000081	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_c__L___DARK	-10000.00000000	-9956.05502517	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_3_c2p__L___DARK	0.00000000	0.00000000	0.00000747	10000.00000000	        1.00	        1.00
RXN_PGLUCISOM_RXN_c__L___DARK	-10000.00000000	-4999.19223500	3319.49414415	10000.00000000	        1.00	        1.00
RXN_CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c__L___DARK	-10000.00000000	-0.00007601	-0.00000772	10000.00000000	        1.00	        1.00
RXN_CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c__L___DARK	0.00000000	0.00000609	248.90147944	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_67_g__L___DARK	-10000.00000000	0.00000000	0.00003340	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_g__L___DARK	-10000.00000000	0.00000000	0.00000567	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2m__L___DARK	0.00000000	0.00000000	9956.05463668	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2x__L___DARK	-10000.00000000	0.00000243	0.00003583	10000.00000000	        1.00	        1.00
RXN_RXN_2043_x__L___DARK	0.00000000	0.00000000	0.00001791	10000.00000000	        1.00	        1.00
RXN_TRANSALDOL_RXN_p__L___DARK	-10000.00000000	0.00002692	10000.00000000	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2g__L___DARK	0.00000000	0.00000000	0.00004037	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_g__L___DARK	-10000.00000000	-0.00000255	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_8307_p__L___DARK	0.00000000	0.00000080	0.00000080	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_m__L___DARK	-10000.00000000	-0.00000681	-0.00000681	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2x__L___DARK	0.00000000	0.00002444	0.00005784	10000.00000000	        1.00	        1.00
RXN_Trans_3_mercapto_pyruvate_er__L___DARK	-10000.00000000	-0.00000567	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_p__L___DARK	0.00000000	0.00025786	4978.02771425	10000.00000000	        1.00	        1.00
