rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_ADENYLYLSULFATASE_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00002267	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00004998	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_731_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11529_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11520_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_11519_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DAHPSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8329_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_dodecanoate_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SAICARSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_MR01145_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_13662_g__R___LIGHT	-10000.00000000	-0.00003401	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_14455_c2er__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_CYANOALANINE_HYDRATASE_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_RXN_9644_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7607_p__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_8321_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNA_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_S_ADENMETSYN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9673_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_c__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_PHOSPHOGLUCMUT_RXN_c__R___LIGHT	-10000.00000000	-0.25213540	0.12606770	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_c__R___LIGHT	-10000.00000000	-0.25213540	0.00002267	10000.00000000	        1.00	        1.00
RXN_GLURS_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_c__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_698_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phosphatidylcholine_x__R___LIGHT	-10000.00000000	0.00000000	0.00002267	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_x__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2m__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11662_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.25213540	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00004998	10000.00000000	        1.00	        1.00
RXN_RXN_8287_m__R___LIGHT	0.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R01433_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hs_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MERCAPYSTRANS_RXN_g__R___LIGHT	-10000.00000000	-0.00001701	0.00000000	10000.00000000	        1.00	        1.00
RXN_IMP_DEHYDROG_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_g__R___LIGHT	-10000.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_RXN_9536_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_THRESYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_10938_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_5642_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8309_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_oxygen_molecule__R___LIGHT	-10000.00000000	3.02312500	3.02317602	10000.00000000	        1.00	        1.00
RXN_RXN_12420_p__R___LIGHT	0.00000000	0.06293182	0.06303385	10000.00000000	        1.00	        1.00
RXN_RXN66_310_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10625_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.25213540	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_m__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_ISPH2_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GUANOSINEKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN1F_66_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9635_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_CYTIDEAM2_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_OHMETHYLBILANESYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_229_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CDPKIN_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.25213540	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTRNAREDUCT_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_ADENYLATECYC_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00002129	10000.00000000	        1.00	        1.00
RXN_Trans_feruloyl_coa_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11026_c__R___LIGHT	0.00000000	0.00000000	0.00009995	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN66_526_p__R___LIGHT	0.00000000	0.00000000	0.25213540	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11928_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_8323_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_r_3_hydroxystearoyl_acps_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AICARSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN0_1021_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_2_keto_3_methyl_valerate_x__R___LIGHT	-10000.00000000	-0.00004048	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_123_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_5822_p__R___LIGHT	0.00000000	0.00000000	0.25213540	10000.00000000	        1.00	        1.00
RXN_RXN_7247_c__R___LIGHT	0.00000000	0.00000000	0.00002267	10000.00000000	        1.00	        1.00
RXN_RXN_9951_p__R___LIGHT	-10000.00000000	0.00000000	0.00006802	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_244_c2m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALLENE_OXIDE_CYCLASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGLUCISOM_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cinnamyl_alc_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_d_ribulose_x__R___LIGHT	-10000.00000000	-0.00020407	0.00002267	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10770_c__R___LIGHT	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UTPHEXPURIDYLYLTRANS_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_carbon_dioxide_c2p__R___LIGHT	-10000.00000000	-0.00034983	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_8_4_9_RXN_m__R___LIGHT	-10000.00000000	-0.00004259	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_13191_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_134_RXN_g__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15598_c2m__R___LIGHT	-10000.00000000	0.00000000	0.00032651	10000.00000000	        1.00	        1.00
RXN_HOMOSERDEHYDROG_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_utp_x__R___LIGHT	-10000.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_PORPHOBILSYNTH_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11659_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_17900_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_glycerate_x__R___LIGHT	-10000.00000000	0.00000000	0.00006200	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14220_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MANNPGUANYLTRANGDP_RXN_m__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_aps_p__R___LIGHT	-10000.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_5822_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_2_7_7_1_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_3_1_3_57_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_Trans_cit_g__R___LIGHT	-10000.00000000	-0.00002551	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_Trans_d_ribulose_m__R___LIGHT	-10000.00000000	-0.00002267	0.00020407	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_er__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTDECARB_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00004535	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_g__R___LIGHT	-10000.00000000	-0.00002267	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9644_g__R___LIGHT	0.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_Trans_suc_p__R___LIGHT	-10000.00000000	-0.00004535	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_adenosine_diphosphate_ribose_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_11956_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNB_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00006802	10000.00000000	        1.00	        1.00
RXN_Trans_adp_c2p__R___LIGHT	-10000.00000000	-0.37820310	0.00012889	10000.00000000	        1.00	        1.00
RXN_RXN_7716_m__R___LIGHT	0.00000000	0.00000000	1.00772534	10000.00000000	        1.00	        1.00
RXN_LANOSTEROL_SYNTHASE_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_tdp_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_3_p__R___LIGHT	0.00000000	0.00000000	0.00006802	10000.00000000	        1.00	        1.00
RXN_RXN_9549_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_12002_m__R___LIGHT	-10000.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_12002_c__R___LIGHT	-10000.00000000	0.00000000	0.08418118	10000.00000000	        1.00	        1.00
RXN_Trans_pyridoxal_x__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_1_1_34_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_R11043_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DCMP_DEAMINASE_RXN_p__R___LIGHT	-10000.00000000	-0.25213540	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9952_p__R___LIGHT	0.00000000	0.00000000	0.00034983	10000.00000000	        1.00	        1.00
RXN_RXN_10938_g__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_GSAAMINOTRANS_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8360_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8302_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8366_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_METHYLENETHFDEHYDROG_NADP_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_malonyl_coa_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_p__R___LIGHT	0.00000000	0.25172727	0.50390802	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRUVATE_CARBOXYLASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_p__R___LIGHT	-10000.00000000	-0.00013605	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_amp_c2x__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_amp_c2p__R___LIGHT	-10000.00000000	-0.00020407	0.37830514	10000.00000000	        1.00	        1.00
RXN_RXN_1321_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12242_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_tartronate_s_ald_m__R___LIGHT	-10000.00000000	-0.00006200	0.00000000	10000.00000000	        1.00	        1.00
RXN_UGD_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_HYDROXYPHENYLPYRUVATE_REDUCTASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN0_5184_p__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTATHIONE_PEROXIDASE_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00002464	10000.00000000	        1.00	        1.00
RXN_HEMN_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7677_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5643_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN0_723_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8361_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_pi_x__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THREONINE_ALDOLASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_1_14_13_70_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01108_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3521_m__R___LIGHT	0.00000000	0.00000000	0.00004259	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_L_ASCORBATE_PEROXIDASE_RXN_x__R___LIGHT	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9514_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN66_313_er__R___LIGHT	-10000.00000000	0.00000000	0.00004048	10000.00000000	        1.00	        1.00
RXN_RXN66_313_x__R___LIGHT	-10000.00000000	-0.00004048	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8299_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_DEHYDROQUINATE_SYNTHASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_5_1_8_RXN_x__R___LIGHT	-10000.00000000	-0.00004048	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_pi_g__R___LIGHT	-10000.00000000	-0.08424920	0.00020407	10000.00000000	        1.00	        1.00
RXN_PYRROLINECARBREDUCT_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9624_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2g__R___LIGHT	-10000.00000000	-0.00040814	0.08407915	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10770_g__R___LIGHT	-10000.00000000	-0.00020407	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11925_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CYSPH_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_134_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_RXN_8368_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3521_c__R___LIGHT	0.00000000	0.00000000	0.00006200	10000.00000000	        1.00	        1.00
RXN_HISTPRATPHYD_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00010203	10000.00000000	        1.00	        1.00
RXN_2_3_1_133_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_crotonyl_coa_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11355_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RIBULP3EPIM_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00034983	10000.00000000	        1.00	        1.00
RXN_Trans_lanosterol_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10862_p__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_229_c2m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00020407	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ISOCITDEH_RXN_x__R___LIGHT	-10000.00000000	0.00000000	0.00004048	10000.00000000	        1.00	        1.00
